index,text,similarity_proba,predict_proba,average_proba,similarity_label,predict_label,average_label
2442,"Trinh ra bắc hỏi Thăm hải , chia sẻ bí quyết đi tò 🥹",0.9115418843103115,0.0333011150360107,0.4724214996731611,1,0,0
2443,Xinh đẹp như gái 20,0.0,0.0013915859162807,0.00069579295814035,0,0,0
2444,Mới nhìn qua tưởng Điền Hi Vi,0.0,0.0018619645852595,0.00093098229262975,0,0,0
2445,Minh Đặng vào trại các thầy vụt cho hoá nàng thơ luôn,0.9115418843103115,0.9058327078819276,0.9086872960961195,1,1,1
2446,Đẹp quá trời,0.0,0.3565491139888763,0.17827455699443814,0,0,0
2447,Nhìn như gái 34 nhỉ,0.6836564132327336,0.0701090916991233,0.37688275246592845,1,0,0
2448,Hàng này giá 5 củ thì xúc,0.0,0.0013773266691714,0.0006886633345857,0,0,0
2449,Hết sữa,0.0,0.004600097425282,0.002300048712641,0,0,0
2450,Người đi tù về có khác,1.5951982975430454,0.7604917287826538,1.1778450131628495,1,1,1
2451,Kín quá không quen :(,0.45577094215515573,0.0032994181383401,0.22953518014674792,0,0,0
2452,89 mà còn 34 😑,0.22788547107757787,0.0026917923241853,0.11528863170088158,0,0,0
2453,1989 là 35t mà,0.0,0.0013894723961129,0.00069473619805645,0,0,0
2454,T mừ có xiền cũng chỉ chăm đj làm đẹp với mua sắm🤣 côg nhận vó nhiều xiền thích thật,0.0,0.8281118869781494,0.4140559434890747,0,1,0
2455,Đẹp vãi lol,0.22788547107757787,0.998112678527832,0.612999074802705,0,1,1
2456,Đi tò ra trông thanh khiết hơn m nhỉ 이아민,0.9115418843103115,0.0067138019949197,0.45912784315261557,1,0,0
2457,Trước khi ra cb hết bn cho pr để như xưa nhỉ,2.0509692396982016,0.002343458821997,1.0266563492600993,1,0,1
2458,E thẹn cơ đấy,0.0,0.0014251350658014,0.0007125675329007,0,0,0
2459,đẹp thiệt,0.22788547107757787,0.2423867285251617,0.2351360998013698,0,0,0
2460,Bả đẹp quá trời,0.0,0.4994110763072967,0.24970553815364835,0,0,0
2461,Đẹp,0.0,0.1622618436813354,0.0811309218406677,0,0,0
2462,Xù đội khăn thơ y chang Khưu Vương,0.9115418843103115,0.0013563687680289,0.4564491265391702,1,0,0
2463,ngon hơn lúc ăn cơm nhà nước r,0.45577094215515573,0.0134699931368231,0.23462046764598943,0,0,0
2464,mỗi lần vk tao càu nhàu thì tao im lặng và ko bao giờ nói gì nữa 😃 làm mệt mà nghe càu nhàu là đủ cáu rồi 😃 cái gì tao sai thì tao chấp nhận chứ cứ càm ràm cả ngày chịu ko nổi,0.9115418843103115,0.9925066828727722,0.9520242835915418,1,1,1
2465,"Người đàn ông thành công là người lấy được người vợ, tiêu ít hơn số tiền anh ta kiếm được.",1.1394273553878895,0.0576153062283992,0.5985213308081444,1,0,1
2466,"T biết vì sao đến giờ này ck t chưa thành công rồi, cần tìm gấp lớp chơi cơ bản dành cho các bà vk k biết chởi ck như t 🤭",1.5951982975430454,0.01562135014683,0.8054098238449378,1,0,1
2467,Choe choé suốt ngày,0.9115418843103115,0.0683409795165062,0.48994143191340883,1,0,0
2468,Lu Lu siêng chửi vào,0.0,0.0013666396262124,0.0006833198131062,0,0,0
2469,Võ Long thấy thành công chưa? 🤣 để chởi thêm cho thành công,0.0,0.1560048609972,0.0780024304986,0,0,0
2470,"Công nhận, vk mình ko biết chửi nên mình mãi ko thành công ! Thanh Hoang :(",0.45577094215515573,0.104034200310707,0.2799025712329314,0,0,0
2471,Nguyễn Chinh cố chịu tí sắp thành công rồi 😁,0.0,0.0335276611149311,0.01676383055746555,0,0,0
2472,Phạm Lê Phong lấy vk đi thôi,0.9115418843103115,0.2659115791320801,0.5887267317211957,1,0,1
2473,Sưu Hòa chúc a thành công🤣,0.0,0.0013522285735234,0.0006761142867617,0,0,0
2474,Lê Ngọc Ánh t cằn nhằn cho là may :))),0.0,0.6644432544708252,0.3322216272354126,0,1,0
2475,Mà hễ im lặng để tự do thì cái đéo gì cũng sai :))))))))))))))))\n)))),0.6836564132327336,0.9912359714508056,0.8374461923417695,1,1,1
2476,Anh Tuấn hạnh phúc nhất thế giới,0.0,0.0029793933499604,0.0014896966749802,0,0,0
2477,Quang Huy ngày ăn chưởi ko dưới 20 lần mà vẫn chưa thấy thành công nhỉ,0.45577094215515573,0.0269794929772615,0.2413752175662086,0,0,0
2478,"Đặng Trung Kiên chắc phải tăng thêm độ s át th ương, chứ e thấy chưa thành công lắm🙂\u200d↔️",0.0,0.0049987565726041,0.00249937828630205,0,0,0
2479,Hoàng Bin tiếng chởi thân thương của vợ iu,0.0,0.001358758076094,0.000679379038047,0,0,0
2480,Giàng A Cói thảo nào chồng mình chưa thành công 🙄 mình tên là Hiền 🙄,0.9115418843103115,0.0013913143193349,0.4564665993148232,1,0,0
2481,Chắc mình chửi chưa đủ tầm 🤭🤭,1.5951982975430454,0.0020961281843483,0.7986472128636969,1,0,1
2482,Chưa bgio chửi. Đổi kiểu không Hoang Minh,0.9115418843103115,0.1878108531236648,0.5496763687169881,1,0,1
2483,Thật á. Đùa thôi phải k?,0.0,0.0014127063332125,0.00070635316660625,0,0,0
2484,Nghe chưa?,0.22788547107757787,0.0013623252743855,0.11462389817598169,0,0,0
2485,Ngọc Nam hình như chởi chưa đủ nên chưa thành công lắm :)))),0.9115418843103115,0.0205026548355817,0.46602226957294657,1,0,0
2486,Trịnh Quốc Khánh mình ít chởi bảo sao….,0.9115418843103115,0.024934584274888,0.46823823429259975,1,0,0
2487,chởi ruốt mà vẫn chưa thành công 🤣,1.1394273553878895,0.0037715448997914,0.5715994501438405,1,0,1
2488,Thái Phan anh thuộc 20% còn lại hử,0.0,0.0014092930359765,0.00070464651798825,0,0,0
2489,Ling Đan chửi mãi mà vẫn nghèo thì sao v,0.45577094215515573,0.0104917390272021,0.2331313405911789,0,0,0
2490,Tee Trần chắc vợ chưa chửi nên vẫn nghèo 🤭,0.6836564132327336,0.0017516944790259,0.34270405385587976,1,0,0
2491,Minh Đức có bh biết mắng ck câu nào đâu …,1.3673128264654675,0.0028065997175872,0.6850597130915274,1,0,1
2492,Việt Hoàng trân trọng,0.0,0.0014555417001247,0.00072777085006235,0,0,0
2493,Chu Thị Thơm k thấy chửi bảo sao k thành công :)),0.0,0.0397290252149105,0.01986451260745525,0,0,0
2494,Nam Nguyen thề chứ e cũg chỉ nghĩ cho thàh côg của a thôi,0.6836564132327336,0.0013676097150892,0.3425120114739114,1,0,0
2495,Phạm Tuấn Anh chắc phải chởi c nhiều hơn,0.45577094215515573,0.0027954836841672,0.22928321291966147,0,0,0
2496,Lê Văn Đại lại bảo tui lắm mồm đi🧐,1.8230837686206234,0.8302955627441406,1.3266896656823821,1,1,1
2497,Sơn Trương em sẽ góp sức vào sự thành công của a nha 😂,0.45577094215515573,0.0013626132858917,0.22856677772052372,0,0,0
2498,Thành Trung và phải tỏ ra vui vẻ vì điều đó nữa nhé,0.0,0.0013973190216347,0.00069865951081735,0,0,0
2499,Đặng Nhân có k giữ mất đừng hối hận,0.0,0.8925009965896606,0.4462504982948303,0,1,0
2500,Có vẻ là chưa thành công bố nhỉ Nguyễn Đình Tuyên 😂,0.0,0.3482520580291748,0.1741260290145874,0,0,0
2501,Huy Nguyễn thấy chưa cố lên :)),0.0,0.0013732557417824,0.0006866278708912,0,0,0
2502,"Tuân Phạm bảo sao ck mình mãi k thành công, hoá ra là tại mình k chởi à",0.9115418843103115,0.0020691591780632,0.4568055217441873,1,0,0
2503,Seaman Young thành công chưa để e đỡ phải chửi nữa 😅,0.9115418843103115,0.0013851638650521,0.45646352408768176,1,0,0
2504,Nguyễn Huy Hoàng làm gì có đâu 🫤,1.1394273553878895,0.0027102730236947,0.5710688142057921,1,0,1
2505,Đức Dương cảm ơn đời mỗi sớm mai thức dậy dc nghe vợ chửi mỗi ngày,0.0,0.0013575305929407,0.00067876529647035,0,0,0
2506,Sơn Ka e chửi là muốn chồng nhanh thành công đó ạ 🥹,0.45577094215515573,0.0013888294342905,0.2285798857947231,0,0,0
2507,RuBy Hoàng Ngọc thì daaa là vại,0.22788547107757787,0.0013748130295425,0.11463014205356019,0,0,0
2508,Lư Đặng Trọng Tín còn cãi chem chẻm nên mới thành công 30% đấy,1.1394273553878895,0.0047964071854949,0.5721118812866922,1,0,1
2509,Ba Của MiLo Nè còn ko bik cảm ơn zk là j nữa,1.1394273553878895,0.5935792326927185,0.866503294040304,1,1,1
2510,Nguyễn Thị Đức Cường ko nghe lời v là có bài học ngay,1.5951982975430454,0.1603800952434539,0.8777891963932497,1,0,1
2511,Tạ Ngọc Nam đấy thấy chưaaa,0.9115418843103115,0.0013639818644151,0.4564529330873633,1,0,0
2512,Sắp ra mắt bộ phim “mèo béo và đàm quỳnh” phiên bản việt hả ae,0.0,0.0016323685413226,0.0008161842706613,0,0,0
2513,Xin giá để dí mà em nó không cho.Giờ có n.y thì đành hóng clip thôi vậy,0.6836564132327336,0.0131606813520193,0.34840854729237647,1,0,0
2514,Hôm đó họ có vỗ tay bạch bạch bạch không?,1.5951982975430454,0.0016970484284684,0.7984476729857569,1,0,1
2515,Trai tài gái xỉu,1.5951982975430454,0.0013724190648645,0.798285358303955,1,0,1
2516,Ôi nó mà k triệt lông thì rắc vào niềng phải biết :)),1.3673128264654675,0.659717857837677,1.0135153421515724,1,1,1
2517,Gì v cha,1.3673128264654675,0.4119607806205749,0.8896368035430212,1,0,1
2518,"T quan tâm cái chữ ""quốc hận"" ở pic đầu tiên 😂",0.0,0.0018124930793419,0.00090624653967095,0,0,0
2519,Đây là cặp đôi trai tài gái xỉu nha ;),0.45577094215515573,0.0013529072748497,0.22856192471500272,0,0,0
2520,"răng niềng thế này lông dễ bị dắt vào niềng nắm, cẩn thận nha thằng ku em",1.5951982975430454,0.839674174785614,1.2174362361643296,1,1,1
2521,Fish dí alee chưa 🤣,0.9115418843103115,0.001396459643729,0.45646917197702025,1,0,0
2522,hoa lài cắm bãi ….,0.6836564132327336,0.0013927499530836,0.3425245815929086,1,0,0
2523,Xinhhhhhhh quãi. Mê mấy hnay,0.45577094215515573,0.0013652828056365,0.22856811248039613,0,0,0
2524,:)))) k bền đâu\nQuỳnh về vs a nều,0.45577094215515573,0.0850021168589592,0.27038652950705744,0,0,0
2525,chơi game mà tài thì việt nam mình nhiều đấy 😬,1.5951982975430454,0.0014218747382983,0.7983100861406719,1,0,1
2526,Lại 3x7 21ngày,0.22788547107757787,0.0013651228509843,0.11462529696428109,0,0,0
2527,Cặp này mà được bao lâu 😂,1.1394273553878895,0.0019363509491086,0.5706818531684991,1,0,1
2528,Có link hay video ko ad???,0.0,0.0014960712287575,0.00074803561437875,0,0,0
2529,Nhìn góc nào để nói thằng kia đzai như add kể vậy :),1.3673128264654675,0.4744976460933685,0.920905236279418,1,0,1
2530,Chơi game hay râu đẩy xe bò có hay như anh trước của Quỳnh ko nhể,1.1394273553878895,0.0013800747692584,0.570403715078574,1,0,1
2531,Rồi sau hôm đó có ra clip k,1.3673128264654675,0.0013903778744861,0.6843516021699768,1,0,1
2532,Nhiều đứa cmt vô duyên vãi.họ yêu nhau được bao lâu .đẹp hay xấu thì kệ họ chứ,0.6836564132327336,0.8235839605331421,0.7536201868829379,1,1,1
2533,Trai tài gái bào,1.8230837686206234,0.0013618984958156,0.9122228335582195,1,0,1
2534,Hotel soleil ha long 1400k,0.0,0.0013664496364071,0.00068322481820355,0,0,0
2535,Nhiều lắm củng nữa tháng. Kiếm vài k flow chứ không biết làm content gì.. Quỳnh alee nói,0.9115418843103115,0.0013830284588038,0.4564624563845576,1,0,0
2536,Người HP chúng tôi có câu này.Người chưa đến Cầu Rào.Răng đã vào Thành Phố .😬.,0.45577094215515573,0.0245851352810859,0.24017803871812082,0,0,0
2537,Cá ơi niền răng kia chắc mắc lông lắm không,2.0509692396982016,0.0013519182102754,1.0261605789542385,1,0,1
2538,đàm trúc vs melbel vn,0.45577094215515573,0.0013611438916996,0.22856604302342767,0,0,0
2539,Phiên bản mèo fish và đàm alee việt nam 🤣,1.3673128264654675,0.0014720724429935,0.6843924494542305,1,0,1
2540,Phịt chán r bỏ toàn hàng hết date🤣,0.6836564132327336,0.0995598584413528,0.39160813583704324,1,0,0
2541,A mất em thật ròii 🤦\u200d♂️,0.6836564132327336,0.0013903671642765,0.3425233901985051,1,0,0
2542,Nó to thiệt mà 🥲,1.1394273553878895,0.3281505405902862,0.7337889479890879,1,0,1
2543,Hoa Hoa t chưa bao giờ thấy luôn. Hnay mới thấy 😂,0.45577094215515573,0.0014780733035877,0.2286245077293717,0,0,0
2544,Linh Do ngày xưa mình vào vườn nhà cậu của thằng bạn thân con bà dì mình ở bắc giang. 5 đưa mới ăn hết 1 quả vài bằng quả dưa hấu. Mà sao họ bán đi đâu hết.,0.6836564132327336,0.8648649454116821,0.7742606793222079,1,1,1
2545,"Ngô Hướng bán cho tệp khách sang á, chứ bth ai bỏ mấy trăm nghìn mua một cân vải đâu. Và sản lượng loại này kp có nhiều",0.45577094215515573,0.1307662427425384,0.29326859244884707,0,0,0
2546,Chửi Thuê chụp mẹ hết cái cân đi còn lấy ngón tay nhấn xuống nữa. 🤣,2.2788547107757795,0.9879440069198608,1.6333993588478202,1,1,1
2547,Thuylinh Nguyen vãi gì vậy ạ? Bao nhiêu 1kg vậy ạ?,0.45577094215515573,0.0031756111420691,0.22947327664861242,0,0,0
2548,Hoàng Thị Yến Trang ib cho mình khoảng tuần nữa có nhé,0.45577094215515573,0.0014347421238198,0.22860284213948776,0,0,0
2549,"Bùi Ngọc Lâm vải trứng ở phan sào nam, hưng yên nhé, sắp vào mùa rồi, bạn muốn ăn thì ib m",0.6836564132327336,0.0014477105578407,0.34255206189528714,1,0,0
2550,Thuylinh Nguyen thường bao tiền 1kg ạ?,0.0,0.0014017211506143,0.00070086057530715,0,0,0
2551,"Chửi Thuê ước chi tui ở việt nam để mua ăn, món ưa thích của em",0.9115418843103115,0.001435246434994,0.45648856537265275,1,0,0
2552,Linh Do Linh Donhằn nhò gì nhà mình ở lục ngạn có cây quả to bằng quả mít luôn ấy Nếu b muốn ăn thử vải to liên hệ thằg e mìh Nghiệp Bòo vải vừa to vừa dài Miễn phí ăn tại vườn luôn,1.1394273553878895,0.3522992730140686,0.7458633142009791,1,0,1
2553,Chửi Thuê vải trứng 120k 1 cân. Ở phù cừ hưng yên.,0.0,0.0013595684431493,0.00067978422157465,0,0,0
2554,Linh Do có loại vải đó. Nhưng đc đặt cho các lãnh đạo ăn hoặc xuất khẩu. Dân mình ai trồng thì đc ăn thôi.,0.45577094215515573,0.0028885987121611,0.22932977043365843,0,0,0
2555,Chửi Thuê kb đây là quả gì chứ quả vải Lục Ngạn của chúng tôi k như này. 30t lần đầu thấy cũng kb nó là quả vải gì 🫣🫣🫣,0.6836564132327336,0.7646152973175049,0.7241358552751193,1,1,1
2556,Linh Do đưa về người bạn thiên triều kế bên chứ đâu :),1.5951982975430454,0.001368636265397,0.7982834669042213,1,0,1
2557,Anh Nguyen cơ bản là nó đắt dân mình không có nhiều kinh tế để mua đâu xuất khẩu nó vẫn hơn chứ,1.8230837686206234,0.426915168762207,1.124999468691415,1,0,1
2558,"Chửi Thuê hồi nhà bác tui ở Bắc Ninh trồng 1 2 cây ăn mà quả to khủng luôn ấy, to gần bằng quả trứng vịt luôn cắn ngập răng chưa tới hột , hột bé xíu xìu xiu luôn",0.45577094215515573,0.0018547545187175,0.22881284833693663,0,0,0
2559,Thuylinh Nguyen xã nao ah chi vung nao vải to vay ah,0.0,0.0014357030158862,0.0007178515079431,0,0,0
2560,Thùy Xuka,0.0,0.0024348765145987,0.00121743825729935,0,0,0
2561,Phan Đức chưa có,1.5951982975430454,0.9162694215774536,1.2557338595602494,1,1,1
2562,Trúc Linhh vải trứng Tiên Lữ -Hưng Yên to như vậy bạn ạ! 1 chùm được vài quả thôi! Loại này người ta bán tại vườn cũng hơn trăm K 1 cân rồi! Hầu hết xuất khẩu chứ không bán trong nước,0.45577094215515573,0.3430528938770294,0.39941191801609255,0,0,0
2563,"Kho Sỉ Tân Thành xã phan sào nam,phù cừ, hưng yên",0.45577094215515573,0.0022595494519919,0.22901524580357382,0,0,0
2564,Nguyễn Ngân,0.0,0.0798467993736267,0.03992339968681335,0,0,0
2565,Lê Đức Luyến bắc giang có thật ah???,0.45577094215515573,0.0707085579633712,0.2632397500592635,0,0,0
2566,Dương Minh Thu cái bàn tay là bàn tay đứa con nít bạn nha chứ vải tớ lắm cũng bằng trái trứng vịt thôi,0.9115418843103115,0.382918119430542,0.6472300018704267,1,0,1
2567,Chửi Thuê Vải Hưng Yên 100%,0.9115418843103115,0.0013835079735144,0.4564626961419129,1,0,0
2568,"Nguyễn Ngân em ít khi ăn vải nên cũng ko để ý, nhưng nghe bảo quả to này đắt mà ko ngon bằng loại vải thiều quả nhỏ đâu. Nó chỉ dc cái to xác thôi 🤣",1.1394273553878895,0.8878523111343384,1.0136398332611138,1,1,1
2569,Lê Đức Luyến ok ok,0.0,0.0014690308598801,0.00073451542994005,0,0,0
2570,Thuylinh Nguyen vải này nhiều nước ăn mấy quả no căng😂,0.22788547107757787,0.2389557957649231,0.23342063342125047,0,0,0
2571,"Ngày xưa nhà mình có vải này. To đùng đoàng, ăn đôi quả no phè. Mùa vải nhà mình toàn béo quay vì ăn lắm quá 😂🤣",1.3673128264654675,0.4117897152900696,0.8895512708777685,1,0,1
2572,Ko phải ai cũng giống ai đâu ạ. Vải nhiều đường mà.,1.3673128264654675,0.001491212635301,0.6844020195503843,1,0,1
2573,Dương Hương Thảo vải . nhãn lồng.chôm chôm. Ăn ít ngon nhiều đường nhưng ăn nhiều nóng người ho rát cổ luôn ấy,0.45577094215515573,0.0013689962215721,0.22856996918836392,0,0,0
2574,Thanh Huyền,0.45577094215515573,0.009257729165256,0.23251433566020588,0,0,0
2575,Dương Hương Thảo hay quá,0.0,0.0013905088417232,0.0006952544208616,0,0,0
2576,Dương Hương Thảo vải này k ngon.,0.9115418843103115,0.0013943293597549,0.4564681068350332,1,0,0
2577,Dương Hương Thảo nó ngọt giống vảo bé ko bác,0.0,0.0040997890755534,0.0020498945377767,0,0,0
2578,Hoàng Ngọc Bích ko ngọt bằng đâu. Vải thiều hạt nhỏ vẫn ngọt nhất.,0.9115418843103115,0.1086326166987419,0.5100872505045266,1,0,1
2579,Dương Hương Thảo đây là giống vải mới mà bro. Đây gọi là vải trứng nhé,0.45577094215515573,0.0014846466947346,0.22862779442494516,0,0,0
2580,Thuy Anh vải đèn chụp cổ lâu rồi mà,0.45577094215515573,0.0013680239208042,0.22856948303797997,0,0,0
2581,Trần Trung Kiên khổ thật! Nhiều bạn trên cũng xác nhận là có vải này mà. Tiếc là nhà mình đã chặt hết. Vải u có nhiều loại lắm!,2.2788547107757795,0.0047009144909679,1.1417778126333737,1,0,1
